customer_id,product_id,star_rating,verified_purchase
4489,4561,0.0,0
3146,3478,0.0,0
4631,5015,0.0,0
1903,3886,0.0,0
6991,1213,0.0,0
4448,383,0.0,0
4042,704,5.0,0
3702,4217,0.0,0
6863,5687,0.0,0
4953,521,0.0,0
7611,4676,1.0,0
7953,1511,4.0,0
3997,5355,0.0,0
2899,4553,0.0,0
1250,5360,0.0,0
635,5486,0.0,0
644,3415,0.0,0
2227,3908,0.0,0
6551,2916,0.0,0
370,4462,0.0,0
2469,849,0.0,0
1761,4577,3.0,0
6766,5253,5.0,1
5190,2970,0.0,0
2947,3246,0.0,0
1805,2360,0.0,0
60,3440,0.0,0
468,1051,0.0,0
2652,4714,5.0,1
5911,5464,0.0,0
4083,5878,0.0,0
4938,4971,2.0,0
1454,1681,0.0,0
241,4332,0.0,0
7851,5464,1.0,0
6379,5380,0.0,0
5735,5874,0.0,0
6288,3612,0.0,0
5570,4964,0.0,0
3575,365,0.0,0
6105,4135,0.0,0
2853,2052,0.0,0
5998,4913,0.0,0
6369,1746,0.0,0
6663,1834,0.0,0
1562,854,5.0,0
4805,1127,0.0,0
4060,2237,0.0,0
6771,4513,0.0,0
1046,3698,0.0,0
6064,5826,0.0,0
6600,4056,0.0,0
704,170,0.0,0
3414,1934,0.0,0
3075,3801,4.0,1
990,3008,0.0,0
2768,3893,5.0,1
638,2310,0.0,0
5998,4644,0.0,0
829,2495,0.0,0
3855,4773,4.0,0
6549,1003,5.0,0
191,3266,0.0,0
6159,2959,0.0,0
5282,1723,0.0,0
6329,2447,0.0,0
760,3369,0.0,0
832,380,5.0,1
6767,1554,0.0,0
5492,1297,0.0,0
6690,3060,0.0,0
6408,5387,5.0,0
7671,581,0.0,0
5359,3354,0.0,0
5778,1896,0.0,0
2124,4248,0.0,0
2955,1892,0.0,0
690,5440,0.0,0
7951,782,0.0,0
2920,5375,2.0,1
6372,5936,0.0,0
7206,1146,0.0,0
2479,5261,0.0,0
1859,2662,0.0,0
5187,2555,0.0,0
5179,4933,0.0,0
3828,3555,4.0,0
7386,5161,0.0,0
1470,4289,0.0,0
7609,3177,0.0,0
1405,3320,0.0,0
2343,5486,1.0,0
4629,4201,0.0,0
708,5886,0.0,0
7651,2863,0.0,0
4376,145,0.0,0
5384,4399,5.0,1
6336,3533,0.0,0
6814,5597,0.0,0
6495,264,0.0,0
4288,1451,0.0,0
3681,1968,1.0,0
5621,2597,0.0,0
3495,2156,0.0,0
5420,5228,0.0,0
4552,3048,0.0,0
5978,3635,0.0,0
6037,3279,0.0,0
4744,3875,0.0,0
7074,601,5.0,1
3175,4993,0.0,0
536,3923,0.0,0
490,1121,0.0,0
6200,1325,0.0,0
3858,3302,0.0,0
1606,1122,0.0,0
5750,244,0.0,0
4245,4710,0.0,0
7786,3406,0.0,0
535,4614,1.0,1
4492,4188,0.0,0
5415,3053,0.0,0
7115,1438,0.0,0
3549,2969,0.0,0
6869,1507,0.0,0
1629,4138,4.0,1
4657,4031,0.0,0
206,1652,0.0,0
5844,1882,0.0,0
705,2720,0.0,0
2072,3818,5.0,1
808,371,0.0,0
4152,623,0.0,0
7597,2514,0.0,0
7826,450,0.0,0
4036,5102,0.0,0
3370,1558,0.0,0
1685,5752,0.0,0
6086,1941,0.0,0
6717,464,0.0,0
3579,3783,4.0,0
1288,2155,3.0,0
5196,1172,0.0,0
3394,1154,0.0,0
5405,5654,5.0,1
7746,5544,0.0,0
441,5778,0.0,0
6562,846,0.0,0
1299,195,0.0,0
4723,2016,0.0,0
1969,5313,0.0,0
7763,1100,0.0,0
453,5263,0.0,0
3063,1200,2.0,0
1703,4319,0.0,0
6797,3572,0.0,0
5432,2856,0.0,0
65,3104,5.0,1
6421,1370,4.0,0
3640,3086,0.0,0
5807,2885,0.0,0
7112,96,0.0,0
6395,4125,0.0,0
6426,1690,0.0,0
2412,12,0.0,0
6614,2342,3.0,1
2563,21,0.0,0
2322,1014,5.0,0
3875,2224,0.0,0
4337,3361,0.0,0
769,3446,0.0,0
4852,3300,0.0,0
2937,2482,4.0,1
3508,2730,0.0,0
2297,5283,0.0,0
4330,1711,0.0,0
5447,4989,0.0,0
1308,4617,0.0,0
162,2691,0.0,0
1463,5190,0.0,0
774,5671,5.0,0
4595,1204,0.0,0
7647,1585,4.0,1
6541,3633,0.0,0
6222,2108,0.0,0
4564,15,0.0,0
798,267,0.0,0
2039,2997,0.0,0
5623,4986,0.0,0
5198,4676,0.0,0
1559,5642,0.0,0
7735,4463,0.0,0
4172,4823,5.0,0
6574,1284,0.0,0
1433,1534,0.0,0
3825,1212,0.0,0
3508,1116,4.0,0
4581,2593,0.0,0
3887,3999,0.0,0
321,3202,1.0,0
2115,720,0.0,0
3440,1496,0.0,0
3463,5018,0.0,0
4998,4685,0.0,0
1559,828,0.0,0
2073,414,0.0,0
5000,3786,0.0,0
3491,5148,5.0,0
6965,4334,0.0,0
3530,2241,0.0,0
6161,871,1.0,1
7870,3769,0.0,0
3616,652,0.0,0
1158,1934,4.0,0
7495,3573,4.0,1
6528,4298,0.0,0
5451,5449,0.0,0
3788,5501,5.0,0
3203,1410,0.0,0
5561,3762,0.0,0
7290,4226,0.0,0
4140,627,5.0,0
3442,5862,0.0,0
66,3093,0.0,0
4030,489,1.0,0
3560,2192,5.0,0
723,5111,0.0,0
3128,4484,0.0,0
3459,4428,0.0,0
6918,3658,0.0,0
7199,5215,0.0,0
2283,5174,0.0,0
7160,2737,0.0,0
384,5411,0.0,0
5574,1492,0.0,0
3758,5536,0.0,0
1155,1736,0.0,0
624,1287,0.0,0
5874,4811,0.0,0
1066,2202,0.0,0
7218,459,0.0,0
1940,5308,0.0,0
1972,1134,0.0,0
3119,55,0.0,0
1357,2917,4.0,1
7772,4059,3.0,1
2693,3952,0.0,0
5807,456,5.0,0
242,1630,0.0,0
6791,1724,5.0,0
5846,5711,0.0,0
403,5184,5.0,0
5920,4911,0.0,0
4377,3164,0.0,0
5287,3080,5.0,1
5186,2335,0.0,0
3989,1642,2.0,0
1991,2368,0.0,0
56,2624,0.0,0
7104,4479,0.0,0
1550,2620,0.0,0
7632,4375,0.0,0
1746,5256,0.0,0
2492,3422,0.0,0
451,5648,5.0,1
5974,1421,0.0,0
2610,1789,0.0,0
2974,5380,0.0,0
3403,5906,5.0,0
2787,2055,5.0,1
7684,1888,0.0,0
4812,809,0.0,0
4369,5793,5.0,1
5007,3747,3.0,1
2256,972,0.0,0
976,3901,4.0,1
2255,415,0.0,0
6904,3826,0.0,0
6796,3078,0.0,0
1554,3060,0.0,0
4603,75,0.0,0
7133,202,0.0,0
2000,3637,0.0,0
2706,1755,0.0,0
966,923,0.0,0
3297,1282,0.0,0
4300,3215,0.0,0
4410,4126,1.0,0
5101,1223,0.0,0
3630,545,0.0,0
3946,2261,0.0,0
4212,2096,0.0,0
3755,3320,0.0,0
4651,1069,0.0,0
6809,226,5.0,0
4084,1424,0.0,0
896,2625,0.0,0
1364,3553,0.0,0
5193,854,0.0,0
5727,4900,0.0,0
7667,1870,0.0,0
6365,2150,0.0,0
7283,1248,0.0,0
4092,5857,0.0,0
345,1948,0.0,0
6534,3707,0.0,0
3910,4898,0.0,0
3783,821,0.0,0
430,5293,0.0,0
1527,3104,0.0,0
3726,3036,0.0,0
4698,5626,0.0,0
5692,3160,0.0,0
2398,3947,0.0,0
7047,3792,0.0,0
3341,3344,5.0,1
2708,4256,0.0,0
2750,1624,0.0,0
6037,1969,5.0,1
4728,968,0.0,0
1903,3969,1.0,0
1927,882,0.0,0
1348,2257,0.0,0
3962,2438,0.0,0
1114,4762,0.0,0
267,4709,0.0,0
6884,2833,0.0,0
282,2503,0.0,0
1272,3799,0.0,0
2203,5526,1.0,0
1360,4779,0.0,0
5643,4738,0.0,0
5220,3982,0.0,0
413,3896,0.0,0
6909,3989,0.0,0
1422,343,0.0,0
901,5849,1.0,0
609,2850,5.0,1
6924,4737,0.0,0
5219,365,0.0,0
5441,5254,0.0,0
7797,5782,0.0,0
3055,3645,0.0,0
5747,5644,0.0,0
7830,104,0.0,0
3823,3923,0.0,0
2358,4759,5.0,0
6921,3221,0.0,0
769,1033,0.0,0
3230,4553,0.0,0
6756,3259,0.0,0
6172,856,0.0,0
7113,3862,0.0,0
1375,4936,0.0,0
4246,5862,1.0,1
3677,1169,0.0,0
7626,2736,0.0,0
947,1499,0.0,0
5889,2302,0.0,0
2297,4309,1.0,1
3443,2963,5.0,1
6134,1751,5.0,1
7734,4753,0.0,0
1553,2375,5.0,1
7937,4379,0.0,0
6573,664,0.0,0
624,3365,0.0,0
2887,3227,0.0,0
5569,308,5.0,0
6823,4217,0.0,0
5822,5154,0.0,0
417,4944,0.0,0
4503,2534,0.0,0
7387,127,0.0,0
369,5851,0.0,0
4456,5409,0.0,0
2002,493,0.0,0
608,3127,0.0,0
2996,5673,0.0,0
1472,5666,5.0,1
6822,4908,0.0,0
6231,2780,0.0,0
1304,2800,0.0,0
7352,3073,0.0,0
6028,4698,0.0,0
5922,771,0.0,0
1252,3432,0.0,0
2925,4453,0.0,0
6987,4815,4.0,0
1081,234,0.0,0
7180,665,0.0,0
3670,4870,0.0,0
7506,385,0.0,0
4913,2042,1.0,1
2780,3727,0.0,0
3859,23,0.0,0
3835,4438,0.0,0
6232,3478,0.0,0
1351,3408,0.0,0
3947,4133,0.0,0
897,4641,0.0,0
5906,248,0.0,0
127,4947,0.0,0
1874,2769,5.0,1
5120,3945,0.0,0
354,5252,0.0,0
6200,1113,0.0,0
7908,5530,0.0,0
3994,123,0.0,0
5270,579,0.0,0
5568,5178,0.0,0
5927,3857,0.0,0
2184,2780,0.0,0
5633,360,0.0,0
7064,5344,0.0,0
4786,2641,0.0,0
6442,403,0.0,0
3915,4584,0.0,0
1111,3582,0.0,0
7473,72,0.0,0
2116,5162,0.0,0
7438,2556,0.0,0
6200,1936,0.0,0
7850,5263,0.0,0
5868,3871,0.0,0
201,2565,0.0,0
3682,2962,4.0,1
7949,2002,0.0,0
4159,5835,0.0,0
7079,2559,0.0,0
1776,61,0.0,0
3242,4641,0.0,0
7262,2135,0.0,0
5482,5221,0.0,0
7441,1938,0.0,0
1385,2956,0.0,0
4753,1194,5.0,1
4341,2326,0.0,0
3132,3192,3.0,0
7107,603,4.0,0
6730,3171,5.0,1
3885,2175,0.0,0
5922,5304,0.0,0
128,3162,0.0,0
5491,317,1.0,0
6792,2484,0.0,0
1254,3079,0.0,0
5999,3297,0.0,0
7899,1783,0.0,0
5748,5815,0.0,0
2552,2392,0.0,0
4550,4446,0.0,0
3341,3044,0.0,0
6784,3596,5.0,1
944,1605,0.0,0
5398,4803,0.0,0
2302,2277,0.0,0
4488,2959,0.0,0
2918,5047,0.0,0
1148,5848,0.0,0
7264,4247,0.0,0
3563,5118,0.0,0
3510,3077,0.0,0
6685,775,5.0,1
3263,3131,0.0,0
741,2843,0.0,0
18,5879,0.0,0
5497,3228,0.0,0
7106,2798,0.0,0
2370,4713,0.0,0
5081,4848,5.0,0
5996,3063,0.0,0
2206,5179,0.0,0
6300,5020,0.0,0
893,2060,0.0,0
6315,3059,0.0,0
22,5186,0.0,0
7933,2904,0.0,0
1179,2991,0.0,0
2967,5127,0.0,0
431,4836,0.0,0
12,3433,0.0,0
6182,3627,3.0,0
2714,5826,0.0,0
3016,2127,5.0,0
4913,4977,0.0,0
179,4564,5.0,0
4798,921,0.0,0
7132,1935,0.0,0
2165,4938,0.0,0
6759,2597,0.0,0
4425,2027,0.0,0
175,4669,0.0,0
2073,139,0.0,0
4364,5030,0.0,0
7114,4043,0.0,0
6631,1443,0.0,0
3284,3535,0.0,0
574,4965,0.0,0
1739,2603,0.0,0
1173,1733,0.0,0
386,2457,4.0,0
6039,303,5.0,0
451,605,0.0,0
6568,3271,0.0,0
4613,4793,3.0,1
1163,4664,0.0,0
4779,356,0.0,0
883,3327,0.0,0
2418,2250,0.0,0
2002,5168,5.0,1
4152,5650,0.0,0
5274,1209,0.0,0
5191,1563,0.0,0
1149,3499,0.0,0
6390,2141,0.0,0
6855,42,5.0,1
5984,2468,0.0,0
3167,707,0.0,0
5156,5831,0.0,0
7206,5648,0.0,0
5962,2447,0.0,0
2731,426,0.0,0
4525,357,0.0,0
1594,1861,0.0,0
7225,478,0.0,0
737,616,0.0,0
7709,678,0.0,0
7588,290,0.0,0
81,3435,0.0,0
6338,1691,0.0,0
6752,4236,4.0,0
7191,861,0.0,0
830,3225,0.0,0
3463,3265,1.0,0
548,4013,1.0,1
5957,1099,5.0,0
4249,3255,0.0,0
5186,698,1.0,0
5779,4574,0.0,0
2749,2336,0.0,0
1506,694,0.0,0
6143,3908,0.0,0
6293,1007,0.0,0
1843,4792,4.0,0
6507,2847,0.0,0
2959,3393,5.0,0
2929,1675,0.0,0
2424,331,0.0,0
3852,5286,1.0,1
6446,4299,0.0,0
4195,1665,4.0,1
6252,5675,0.0,0
6475,268,0.0,0
4824,1389,5.0,1
609,3314,0.0,0
3669,3314,0.0,0
3405,566,0.0,0
4722,1031,0.0,0
5478,3539,5.0,0
6858,4918,0.0,0
5827,1805,0.0,0
7567,3190,0.0,0
4554,252,0.0,0
329,2049,0.0,0
7950,5348,0.0,0
3673,1133,0.0,0
2794,629,0.0,0
2044,517,0.0,0
552,1295,0.0,0
5661,1073,0.0,0
4358,39,3.0,0
1912,458,0.0,0
4106,5158,0.0,0
1040,5032,0.0,0
4343,2474,0.0,0
7098,2194,4.0,0
1363,2949,0.0,0
3538,2639,0.0,0
6406,4349,0.0,0
387,4665,1.0,1
339,718,0.0,0
5197,3503,0.0,0
5769,1442,0.0,0
3662,542,0.0,0
135,1831,0.0,0
6003,4494,0.0,0
6366,1447,0.0,0
200,2916,0.0,0
2712,5549,5.0,0
3897,5620,0.0,0
7340,3217,0.0,0
2425,570,0.0,0
5159,3699,0.0,0
6456,3231,3.0,1
2269,4581,1.0,1
5976,2626,0.0,0
7091,459,0.0,0
7720,29,0.0,0
2056,5251,0.0,0
2783,4146,0.0,0
7934,2229,3.0,0
5605,5772,0.0,0
4204,3545,0.0,0
1397,5161,0.0,0
386,3122,0.0,0
1141,5717,0.0,0
1599,2121,0.0,0
1285,1164,0.0,0
2933,2757,0.0,0
4253,2424,0.0,0
2091,2891,0.0,0
4285,4512,0.0,0
3505,2509,4.0,1
5647,527,0.0,0
324,5477,5.0,0
5244,567,4.0,0
5078,871,0.0,0
7061,1994,5.0,0
4565,2895,0.0,0
5788,5060,0.0,0
4927,2601,0.0,0
7090,2790,0.0,0
2434,2582,0.0,0
6212,2175,0.0,0
516,2542,1.0,1
2314,5698,0.0,0
5244,2359,0.0,0
5917,4495,1.0,1
3727,5876,0.0,0
7684,4349,0.0,0
2912,476,0.0,0
4482,4129,3.0,1
1514,5737,0.0,0
5374,930,0.0,0
1960,2969,0.0,0
875,2830,0.0,0
6497,3774,5.0,1
3658,1402,0.0,0
3233,4722,0.0,0
4599,4305,0.0,0
4413,2239,0.0,0
5527,1859,0.0,0
968,5333,0.0,0
3871,1411,5.0,0
5172,267,5.0,0
1745,3239,0.0,0
1484,4888,0.0,0
6124,4988,0.0,0
7473,3222,5.0,1
994,5772,0.0,0
5619,3935,0.0,0
7081,5659,0.0,0
1417,1008,0.0,0
4109,4695,0.0,0
3871,2720,5.0,0
7479,5642,1.0,0
3552,5570,0.0,0
4613,5668,0.0,0
2331,5230,0.0,0
7500,3104,0.0,0
7470,5692,0.0,0
4294,3740,0.0,0
4927,4025,0.0,0
4797,5501,5.0,0
4920,5303,0.0,0
3294,5860,0.0,0
1707,4719,0.0,0
3778,786,0.0,0
2377,4327,0.0,0
3606,2618,0.0,0
3876,5835,0.0,0
545,1750,5.0,0
1562,4848,0.0,0
6336,1763,0.0,0
422,2726,1.0,0
413,3456,3.0,0
773,5093,4.0,1
4394,2568,0.0,0
4597,880,0.0,0
2245,2646,0.0,0
5085,3570,0.0,0
4288,1252,5.0,0
6386,3053,0.0,0
3966,4508,1.0,0
485,1138,0.0,0
157,5186,5.0,1
4825,5743,0.0,0
6536,4577,0.0,0
7766,662,2.0,1
1301,3735,0.0,0
850,5197,3.0,0
2437,1447,0.0,0
2603,2454,5.0,0
1140,5913,0.0,0
6568,2739,0.0,0
2620,714,0.0,0
3207,2898,0.0,0
564,5601,0.0,0
5755,5736,1.0,1
6910,3427,0.0,0
4549,1975,0.0,0
5466,4031,5.0,1
83,779,0.0,0
5063,3656,0.0,0
5855,2698,0.0,0
6715,5069,0.0,0
3990,2936,0.0,0
725,5767,0.0,0
5646,979,0.0,0
6932,5913,0.0,0
4438,2482,0.0,0
1987,5510,0.0,0
2058,1625,0.0,0
7323,1435,0.0,0
1190,4111,0.0,0
5218,5367,0.0,0
2017,2909,0.0,0
4961,3981,0.0,0
7841,4696,0.0,0
7688,4383,5.0,0
1774,2564,0.0,0
1242,2209,0.0,0
6955,146,0.0,0
589,1226,0.0,0
338,3229,4.0,0
3234,1649,0.0,0
207,2846,0.0,0
4605,1234,0.0,0
1232,2141,0.0,0
4144,1155,0.0,0
4160,4271,0.0,0
5994,570,0.0,0
5123,1831,0.0,0
4740,416,0.0,0
3638,4295,0.0,0
2720,5310,0.0,0
7655,3220,0.0,0
1909,5487,0.0,0
109,5260,5.0,0
4273,5919,0.0,0
2106,2218,0.0,0
2748,4608,5.0,1
6623,1950,0.0,0
4787,3765,0.0,0
6991,3508,1.0,0
5582,1933,0.0,0
5124,1410,0.0,0
224,4046,4.0,0
5465,436,0.0,0
3645,4105,0.0,0
2593,5535,1.0,0
4723,783,1.0,0
1655,5467,0.0,0
5998,206,5.0,0
4380,1150,0.0,0
5124,4487,0.0,0
1980,5343,0.0,0
6046,4951,0.0,0
3410,128,5.0,0
1414,3328,0.0,0
6645,627,0.0,0
2067,1063,0.0,0
3827,3082,0.0,0
1490,592,0.0,0
1193,3508,0.0,0
495,703,5.0,1
5519,2850,0.0,0
2099,3450,0.0,0
4199,432,0.0,0
5320,1184,0.0,0
6925,5732,0.0,0
4721,2945,0.0,0
5839,4016,0.0,0
5041,5738,0.0,0
679,4867,0.0,0
7291,5391,0.0,0
2280,3103,0.0,0
4978,1345,0.0,0
708,3565,0.0,0
6747,3970,0.0,0
919,2652,3.0,0
5262,3701,0.0,0
6205,2648,0.0,0
2818,2027,0.0,0
907,5229,0.0,0
1630,3057,0.0,0
1520,5408,0.0,0
1276,4095,0.0,0
3323,10,0.0,0
7131,3816,0.0,0
4425,816,5.0,1
3791,360,0.0,0
158,1609,0.0,0
30,141,0.0,0
1400,1552,0.0,0
589,2753,5.0,0
4976,5201,0.0,0
4450,2421,3.0,0
4330,592,0.0,0
4998,4848,5.0,0
4129,3720,0.0,0
5861,1434,0.0,0
3754,3914,0.0,0
3065,3905,0.0,0
3211,4254,0.0,0
1182,1497,5.0,1
7473,5110,0.0,0
4222,927,4.0,1
621,101,0.0,0
4990,5334,0.0,0
5985,3290,0.0,0
7841,2511,5.0,0
5333,5732,0.0,0
6501,1909,1.0,0
1710,4754,0.0,0
4079,4225,0.0,0
5422,5468,0.0,0
1475,2008,0.0,0
643,1190,5.0,0
4713,3040,0.0,0
789,3623,1.0,1
1232,714,0.0,0
6717,2909,0.0,0
3245,5075,0.0,0
6392,4086,5.0,0
5250,5421,0.0,0
626,5259,0.0,0
7047,4726,0.0,0
5163,4950,0.0,0
5521,826,0.0,0
3521,568,0.0,0
5983,5309,5.0,1
6875,1385,4.0,1
7039,5772,0.0,0
6087,145,5.0,0
460,3893,0.0,0
5539,4275,0.0,0
4347,1129,0.0,0
2862,2923,0.0,0
5582,2358,5.0,1
7831,152,1.0,0
7203,1812,0.0,0
4599,2506,0.0,0
3766,3885,0.0,0
6721,37,5.0,1
247,4888,0.0,0
5011,114,0.0,0
2338,865,0.0,0
2111,4219,0.0,0
912,3437,0.0,0
7460,407,5.0,1
3018,5270,0.0,0
2204,4582,0.0,0
1511,6,0.0,0
4939,4653,0.0,0
4902,4180,0.0,0
600,4414,5.0,1
7921,2226,0.0,0
6707,5328,0.0,0
4183,4813,0.0,0
1238,4864,0.0,0
6094,4641,0.0,0
1704,34,0.0,0
6927,5491,0.0,0
6636,2711,0.0,0
3518,3735,0.0,0
4278,3818,5.0,1
829,2215,1.0,1
4461,4005,0.0,0
17,1850,0.0,0
7785,4237,0.0,0
6046,4025,4.0,1
4851,2564,0.0,0
4937,3736,5.0,0
289,1323,0.0,0
2003,2159,0.0,0
2688,1019,0.0,0
3559,3336,5.0,0
6257,4453,0.0,0
5677,3184,0.0,0
4778,2351,0.0,0
6135,5918,4.0,0
7931,3520,0.0,0
4847,5914,0.0,0
7356,4622,0.0,0
6609,3800,0.0,0
2072,4394,0.0,0
2981,2501,0.0,0
4643,1871,0.0,0
849,1421,0.0,0
7117,3839,0.0,0
1909,2427,0.0,0
2529,4614,0.0,0
2259,5111,0.0,0
3883,2644,0.0,0
3776,5061,0.0,0
4825,1195,0.0,0
1660,4303,0.0,0
2355,4909,0.0,0
4895,2209,2.0,0
5734,2364,0.0,0
834,2328,4.0,1
6661,1447,0.0,0
6664,4622,0.0,0
3433,5517,0.0,0
1210,3314,5.0,1
3660,1421,0.0,0
395,697,0.0,0
824,159,0.0,0
4113,2321,0.0,0
2768,5848,0.0,0
7204,540,5.0,0
5090,5505,0.0,0
1865,3912,0.0,0
810,2391,0.0,0
3186,5665,0.0,0
1287,2367,0.0,0
4675,3864,0.0,0
7268,4271,0.0,0
941,5021,0.0,0
3589,5639,1.0,0
5344,4504,0.0,0
3673,4126,1.0,1
6889,1682,0.0,0
2674,1140,5.0,0
2455,2078,0.0,0
1564,787,0.0,0
2010,114,0.0,0
7299,3859,4.0,0
4522,4961,5.0,1
3707,2364,0.0,0
6758,511,0.0,0
752,5455,0.0,0
1946,5332,0.0,0
1520,4220,0.0,0
6577,5448,0.0,0
3786,2374,0.0,0
1865,2370,0.0,0
5633,315,0.0,0
6158,2648,0.0,0
1055,2997,0.0,0
7270,5050,0.0,0
4337,2020,0.0,0
1339,1699,0.0,0
6248,2227,0.0,0
3719,919,0.0,0
4554,2238,0.0,0
1615,81,0.0,0
6855,5430,0.0,0
5897,1370,0.0,0
1804,838,0.0,0
1062,2657,0.0,0
7327,4314,0.0,0
6700,1833,0.0,0
5314,894,0.0,0
3472,5006,0.0,0
6161,5569,0.0,0
3121,3738,0.0,0
811,4573,0.0,0
4404,304,0.0,0
5341,3218,4.0,0
4085,3364,0.0,0
7718,1842,0.0,0
7948,4903,0.0,0
842,554,0.0,0
6437,266,5.0,0
7940,894,0.0,0
517,1877,0.0,0
875,1404,0.0,0
7075,4065,0.0,0
4983,282,0.0,0
3676,4803,0.0,0
2828,4105,0.0,0
524,3543,0.0,0
5429,5346,0.0,0
7656,1983,0.0,0
4322,2009,0.0,0
25,5347,0.0,0
3863,526,0.0,0
7013,5038,0.0,0
7250,2953,0.0,0
3246,3646,0.0,0
869,5224,5.0,1
1399,2080,0.0,0
2998,5786,0.0,0
5391,2630,3.0,1
6558,4054,4.0,1
234,1955,0.0,0
1410,3350,0.0,0
3798,2218,0.0,0
6947,2062,0.0,0
2358,3703,5.0,0
1930,895,0.0,0
7865,4561,0.0,0
6441,2188,0.0,0
4019,1700,0.0,0
4437,2233,5.0,1
6153,3107,0.0,0
3874,1224,5.0,1
2438,3926,0.0,0
1310,1431,0.0,0
3995,522,0.0,0
1280,1755,5.0,1
869,3874,4.0,1
4859,4368,0.0,0
3369,180,0.0,0
1833,2840,0.0,0
1580,5912,0.0,0
7443,5848,0.0,0
6350,3116,0.0,0
4287,3114,1.0,1
1084,1759,0.0,0
6319,3478,0.0,0
706,1934,0.0,0
6483,31,5.0,0
3692,365,0.0,0
5841,2282,0.0,0
103,5694,5.0,1
1331,828,0.0,0
6441,2780,0.0,0
2671,1505,0.0,0
1212,4433,0.0,0
505,4040,0.0,0
6469,1334,0.0,0
1315,2706,0.0,0
204,1172,0.0,0
3377,727,0.0,0
2684,5836,0.0,0
5606,3373,0.0,0
392,4885,4.0,1
6368,4037,1.0,0
3223,2600,1.0,1
2893,2188,0.0,0
1614,1447,0.0,0
6368,605,0.0,0
3086,1144,5.0,0
5682,1468,0.0,0
5659,3580,2.0,1
1363,5935,1.0,1
3007,1059,0.0,0
2841,4680,0.0,0
7298,729,0.0,0
7355,3865,0.0,0
4848,1499,0.0,0
4166,3977,0.0,0
6691,3426,0.0,0
7966,2278,0.0,0
2663,3457,0.0,0
629,2053,5.0,1
6349,5915,0.0,0
5665,3963,0.0,0
2491,288,0.0,0
4238,2578,0.0,0
6537,4060,5.0,1
1480,5306,0.0,0
2501,1632,0.0,0
7855,2381,0.0,0
1006,5741,5.0,0
5566,3548,2.0,0
2755,3995,0.0,0
3549,1390,0.0,0
1910,1280,5.0,0
1987,2282,0.0,0
5343,726,0.0,0
3121,2997,0.0,0
3472,5864,0.0,0
449,2937,1.0,1
2672,1912,0.0,0
2995,5717,0.0,0
4730,5794,5.0,0
1843,2266,0.0,0
7223,3957,0.0,0
550,3852,5.0,1
4110,5132,2.0,0
2016,381,0.0,0
1778,3264,0.0,0
3655,1869,0.0,0
984,3953,0.0,0
4652,727,0.0,0
3647,4567,0.0,0
3146,5376,0.0,0
2023,4277,5.0,0
1388,1730,5.0,1
2629,4739,0.0,0
5019,268,0.0,0
1299,2922,0.0,0
2841,1185,0.0,0
2343,1171,0.0,0
4308,1917,0.0,0
5684,5658,0.0,0
5388,3274,5.0,1
2280,4482,0.0,0
2534,4669,0.0,0
1292,2076,5.0,1
6230,3054,0.0,0
5072,1597,0.0,0
1447,91,0.0,0
7046,4662,0.0,0
749,371,0.0,0
6938,1102,0.0,0
3781,332,0.0,0
1631,4444,0.0,0
1999,5025,1.0,0
2271,107,0.0,0
2927,1721,0.0,0
2397,1128,0.0,0
4815,2617,5.0,1
4189,2949,1.0,1
6278,4335,0.0,0
2394,535,0.0,0
5180,586,0.0,0
447,3508,1.0,0
5599,5493,1.0,1
3762,2123,0.0,0
1150,5420,0.0,0
5310,3536,0.0,0
2355,5571,0.0,0
6750,3818,0.0,0
548,4769,0.0,0
3102,930,0.0,0
3546,1111,5.0,0
2991,1023,0.0,0
5159,5877,3.0,0
4685,966,0.0,0
3061,3266,5.0,1
359,2565,0.0,0
1217,564,0.0,0
1918,3832,0.0,0
2946,600,0.0,0
3917,1719,5.0,1
7354,4474,0.0,0
4085,3509,0.0,0
5457,850,0.0,0
7340,677,4.0,0
2669,92,0.0,0
4280,3719,0.0,0
5643,2785,0.0,0
4417,4334,0.0,0
5031,135,0.0,0
7025,4021,0.0,0
787,5760,5.0,1
2951,1498,0.0,0
71,5625,0.0,0
4265,3659,0.0,0
4070,5096,0.0,0
1698,2968,0.0,0
6656,4352,0.0,0
2455,3607,0.0,0
3102,1717,0.0,0
5286,1793,0.0,0
7635,844,5.0,1
4248,636,0.0,0
7291,361,0.0,0
6427,4853,0.0,0
6135,457,5.0,0
261,180,0.0,0
3510,5288,5.0,0
5972,3216,4.0,1
6152,3590,5.0,0
4025,4126,1.0,0
1190,1773,0.0,0
3167,3029,0.0,0
7824,4681,0.0,0
2014,2534,0.0,0
760,4169,0.0,0
4359,1593,0.0,0
5767,4019,0.0,0
4969,4290,5.0,0
3814,3880,0.0,0
5936,1994,0.0,0
4860,4803,0.0,0
5058,2127,0.0,0
2800,188,0.0,0
2225,5298,0.0,0
5207,2602,0.0,0
1653,3861,0.0,0
1400,5528,0.0,0
5718,5300,0.0,0
3604,3580,0.0,0
5562,3306,0.0,0
2377,1676,0.0,0
1071,2046,0.0,0
3000,329,0.0,0
4383,2402,0.0,0
1957,4797,0.0,0
1576,1789,0.0,0
4610,1678,4.0,1
2668,5234,0.0,0
3043,2102,0.0,0
4383,2561,5.0,1
6639,4459,5.0,0
7223,4278,0.0,0
